u_id,home,name
82718814,1113,APDM
68172323,1530,APDM
39726899,1419,APDM
17140750,1394,APDM
65797646,593,APDM
18499152,762,APDM
51966512,1092,APDM
17717219,956,APDM
21513329,824,APDM
25151088,899,APDM
37237126,786,APDM
16113333,1146,APDM
28190909,1235,APDM
63777735,1450,APDM
4333142,1188,APDM
18301160,957,APDM
63113721,483,APDM
28373794,1238,APDM
43955369,1442,APDM
59757488,918,APDM
17092589,1210,APDM
30153174,1638,APDM
3975602,1271,APDM
11721243,463,APDM
23739974,1472,APDM
42334961,1620,APDM
77226585,1400,APDM
72700691,1561,APDM
23737103,1581,APDM
93110029,680,APDM
48090129,1611,APDM
52355886,1273,APDM
92527904,1530,APDM
59464564,647,APDM
40964066,593,APDM
41033373,888,APDM
30422386,1554,APDM
11323690,1483,APDM
31553603,918,APDM
34111162,823,APDM
65432562,1145,APDM
86841584,763,APDM
78634753,1177,APDM
81877358,1494,APDM
40739140,1639,APDM
85451279,859,APDM
13924568,1576,APDM
20212043,918,APDM
67622977,1530,APDM
54172953,861,APDM
93296277,371,APDM
29336691,1460,APDM
56391638,1191,APDM
1141151,643,APDM
19478273,1374,APDM
60687899,1221,APDM
2147714,917,APDM
62309017,739,APDM
31885238,1355,APDM
39787401,1540,APDM
57579872,1566,APDM
21620842,1516,APDM
58094715,1426,APDM
96559786,1436,APDM
54496881,1270,APDM
89945534,778,APDM
68696731,918,APDM
6542289,781,APDM
87774545,1361,APDM
17316828,1609,APDM
28054526,1466,APDM
40726785,861,APDM
25978598,321,APDM
14484152,643,APDM
76914695,763,APDM
64878592,1411,APDM
34739406,1114,APDM
57242853,1212,APDM
87810805,1372,APDM
34265064,937,APDM
23173622,627,APDM
20471138,1556,APDM
81148797,1354,APDM
27309965,1529,APDM
47884203,937,APDM
10161156,1582,APDM
60218266,424,APDM
54653463,1092,APDM
17589487,741,APDM
95056596,1271,APDM
22513982,785,APDM
48749406,1472,APDM
38467553,576,APDM
69639765,957,APDM
82095591,615,APDM
676942,1483,APDM
9987752,1135,APDM
81272301,1554,APDM
42790983,664,APDM
99351467,1357,APDM
92183854,1254,APDM
50351717,1178,APDM
334993,1292,APDM
80827265,1483,APDM
86589082,627,APDM
8553902,1594,APDM
70697085,1426,APDM
90536755,1543,APDM
22162462,1254,APDM
82562236,1039,APDM
89371273,980,APDM
66354440,1167,APDM
85665493,1059,APDM
57404866,917,APDM
94118844,501,APDM
24462954,1455,APDM
53840415,1188,APDM
98486406,1520,APDM
23497614,1170,APDM
89942046,735,APDM
92039330,1240,APDM
84663963,626,APDM
26265084,664,APDM
78220298,1564,APDM
98254354,1188,APDM
35497477,759,APDM
90366200,1109,APDM
25796781,1210,APDM
64689513,1270,APDM
83036325,1216,APDM
14377809,1194,APDM
77154326,1483,APDM
1891778,1412,APDM
94459223,1566,APDM
15149145,698,APDM
69350439,937,APDM
66955084,822,APDM
23567888,1000,APDM
66383342,1136,APDM
10648707,739,APDM
89732998,805,APDM
23343257,1374,APDM
8556891,1619,APDM
55880794,762,APDM
63266493,1554,APDM
52644456,1209,APDM
56991570,1188,APDM
48427713,1166,APDM
60767560,597,APDM
91665509,629,APDM
72200684,1426,APDM
92543319,741,APDM
7200068,542,APDM
87119563,1232,APDM
2802040,1618,APDM
68821047,630,APDM
70418705,1308,APDM
37556377,694,APDM
25279971,1136,APDM
55573237,424,APDM
13084139,1438,APDM
93057242,1531,APDM
72308748,1413,APDM
54986906,1125,APDM
19368524,1292,APDM
21304365,1113,APDM
93906610,1109,APDM
2027407,660,APDM
20525139,1420,APDM
69649512,1359,APDM
64660420,287,APDM
52869804,881,APDM
15721369,647,APDM
22697453,678,APDM
29477328,1540,APDM
96772963,1092,APDM
77043877,388,APDM
44107220,629,APDM
25085441,341,APDM
64524995,1194,APDM
13252619,480,APDM
23383062,371,APDM
63793039,1113,APDM
89245877,1562,APDM
54548729,677,APDM
62578700,1576,APDM
89367135,643,APDM
54824744,1412,APDM
27139349,1582,APDM
77345225,1426,APDM
9050196,612,APDM
94938405,899,APDM
28827993,1413,APDM
60663874,1395,APDM
68044645,869,APDM
85069043,918,APDM
28168132,1521,APDM
91969372,1235,APDM
73729845,1530,APDM
79177991,442,APDM
98336426,1594,APDM
39993487,1253,APDM
19603943,1190,APDM
21112784,906,APDM
40716748,1408,APDM
86101076,917,APDM
51651456,1177,APDM
51750399,629,APDM
37572656,521,APDM
99463027,614,APDM
36487763,579,APDM
73203631,1613,APDM
64779189,1576,APDM
11947469,1387,APDM
88253255,1103,APDM
71381871,1411,APDM
72368947,1058,APDM
19973698,1466,APDM
73482392,1431,APDM
60118221,321,APDM
69170886,1236,APDM
334170,500,APDM
75656973,502,APDM
37877616,1054,APDM
61079227,1387,APDM
34116553,615,APDM
37764455,917,APDM
70812845,1638,APDM
9139759,1092,APDM
66542117,1471,APDM
92089371,1382,APDM
41584296,1611,APDM
11595803,1125,APDM
72613322,1200,APDM
59056011,1253,APDM
42306631,1342,APDM
92597566,660,APDM
4031864,1399,APDM
47851694,1274,APDM
56347930,562,APDM
62833717,851,APDM
55356829,1178,APDM
20310010,1673,APDM
12467083,629,APDM
2884414,1382,APDM
58576077,721,APDM
23123998,642,APDM
9983935,1114,APDM
89382968,1500,APDM
10804035,681,APDM
5059062,741,APDM
68400883,995,APDM
22663814,1629,APDM
6478744,881,APDM
71643717,698,APDM
88053540,1054,APDM
98111548,1447,APDM
65019294,407,APDM
58955691,1293,APDM
67048729,735,APDM
30310594,1556,APDM
66955935,678,APDM
25714615,1342,APDM
20107538,1190,APDM
65432519,1614,APDM
33527057,661,APDM
30056172,1400,APDM
40648210,592,APDM
34573801,1582,APDM
57402712,735,APDM
63683546,1460,APDM
33441737,880,APDM
2142199,321,APDM
55518288,918,APDM
12707818,644,APDM
51301707,647,APDM
22269438,597,APDM
11029808,1383,APDM
89110854,387,APDM
54816554,1612,APDM
36316444,1612,APDM
86325002,848,APDM
94096469,502,APDM
73676306,1071,APDM
33578113,1471,APDM
32058382,1124,APDM
47772492,1540,APDM
45614595,645,APDM
64591474,579,APDM
71139893,1572,APDM
50208978,1259,APDM
40536956,1354,APDM
27264705,1460,APDM
47228797,662,APDM
44380394,1131,APDM
1149142,1424,APDM
19527746,1561,APDM
25479287,1605,APDM
29385977,698,APDM
21462654,759,APDM
27735389,762,APDM
76327759,898,APDM
48204599,1554,APDM
6791172,1629,APDM
10280384,1216,APDM
49970540,1613,APDM
97193411,937,APDM
41486067,1605,APDM
72801231,867,APDM
75593038,1554,APDM
6708277,1476,APDM
52435826,1195,APDM
23159283,740,APDM
4691497,663,APDM
1307411,1312,APDM
22238041,1214,APDM
18527440,542,APDM
52878703,1325,APDM
48740445,1596,APDM
54667712,1103,APDM
90569617,741,APDM
57614148,1194,APDM
92786031,1449,APDM
68639546,1131,APDM
88752151,1339,APDM
11459807,1357,APDM
19843683,1585,APDM
9110283,741,APDM
4915963,1450,APDM
25989480,1200,APDM
84943949,678,APDM
84386834,775,APDM
28102905,805,APDM
90226966,1020,APDM
13201454,1631,APDM
66312802,1374,APDM
69732490,722,APDM
38032587,1584,APDM
15104416,1103,APDM
19505194,1259,APDM
8059442,1150,APDM
42420701,1521,APDM
37158293,597,APDM
77655962,500,APDM
83510314,576,APDM
46305961,1237,APDM
86092469,406,APDM
42725039,579,APDM
12632621,647,APDM
58819749,1275,APDM
35979975,1408,APDM
13962643,1571,APDM
19113904,1384,APDM
17747530,1472,APDM
19633873,1637,APDM
47734197,407,APDM
92107626,580,APDM
1229265,1232,APDM
92321763,1238,APDM
11960405,286,APDM
49179393,1400,APDM
21114515,736,APDM
27826534,1505,APDM
33752489,698,APDM
29788007,1387,APDM
14551003,1275,APDM
47978630,354,APDM
79010691,842,APDM
82349581,781,APDM
80969380,917,APDM
7952154,1374,APDM
48871531,1453,APDM
88114890,1072,APDM
11772271,1125,APDM
60188593,1450,APDM
62123360,1387,APDM
40361228,1274,APDM
97395080,1401,APDM
61380596,660,APDM
81976590,1583,APDM
24951673,1469,APDM
42125350,387,APDM
25982860,610,APDM
91012858,1443,APDM
5326146,1407,APDM
51880448,1072,APDM
54151349,1215,APDM
19747546,1132,APDM
35998162,1153,APDM
84952788,1585,APDM
45185802,321,APDM
81967111,1572,APDM
98291728,615,APDM
16013243,1339,APDM
47816865,1700,APDM
68274780,1541,APDM
8887480,762,APDM
31654088,1622,APDM
10338269,1572,APDM
27654849,1274,APDM
57824876,1256,APDM
59615229,741,APDM
10658297,1271,APDM
99135588,1309,APDM
26443107,1425,APDM
84193896,1541,APDM
17650760,1639,APDM
1923406,559,APDM
31060318,1466,APDM
52181009,1620,APDM
97850547,1622,APDM
49454116,937,APDM
58803056,630,APDM
81670361,597,APDM
86451983,925,APDM
68702092,614,APDM
77179417,1157,APDM
82243104,722,APDM
69150669,615,APDM
32928671,502,APDM
64937983,1359,APDM
31050807,1195,APDM
23894044,786,APDM
6010764,1059,APDM
89500341,270,APDM
25676909,1443,APDM
81414170,1239,APDM
9569799,1135,APDM
47037916,1499,APDM
68928540,1152,APDM
36150200,630,APDM
10480623,1654,APDM
62408170,801,APDM
82055539,1449,APDM
77387259,722,APDM
88588411,1234,APDM
81901954,1059,APDM
8692555,1232,APDM
62361662,1360,APDM
8336815,1610,APDM
28278064,1277,APDM
35073764,1213,APDM
46924040,1199,APDM
54170061,1136,APDM
75663047,1539,APDM
2741097,1124,APDM
78694777,1053,APDM
17703325,1596,APDM
42916435,842,APDM
68009396,1103,APDM
26955990,286,APDM
20728870,522,APDM
75022253,824,APDM
93775472,701,APDM
54091836,339,APDM
61825271,1125,APDM
67057715,1563,APDM
52667572,917,APDM
94228804,1453,APDM
96419778,1001,APDM
14865270,463,APDM
70522766,286,APDM
26748049,937,APDM
55225393,1450,APDM
23869009,1325,APDM
13677709,1236,APDM
39047245,1394,APDM
74454209,1611,APDM
27227188,1359,APDM
55193070,918,APDM
70053480,1187,APDM
95617627,1373,APDM
99140050,1571,APDM
40235725,937,APDM
36999033,786,APDM
52344825,1576,APDM
24238805,1622,APDM
53578335,481,APDM
70636498,762,APDM
11939766,1103,APDM
58673068,354,APDM
19875956,917,APDM
54360416,1291,APDM
83720191,1124,APDM
47132484,1388,APDM
17948613,1620,APDM
98317975,1622,APDM
32443568,1274,APDM
36198153,1148,APDM
92751955,610,APDM
46469593,1613,APDM
76326040,1088,APDM
14446156,647,APDM
15632600,886,APDM
88002803,1136,APDM
69605380,387,APDM
55768564,1194,APDM
5374251,1425,APDM
55138804,805,APDM
97833341,1471,APDM
79453849,644,APDM
35088143,1551,APDM
90228154,1015,APDM
72753690,1622,APDM
8827643,1124,APDM
8079260,1510,APDM
88697908,1172,APDM
47689674,937,APDM
21272592,1215,APDM
59444323,937,APDM
25078903,1521,APDM
38354198,680,APDM
76373513,917,APDM
463417,1361,APDM
61100511,1034,APDM
28275176,646,APDM
45567819,735,APDM
51918757,593,APDM
31591100,608,APDM
60717141,339,APDM
17753015,831,APDM
22759475,898,APDM
52819344,1629,APDM
50609041,741,APDM
23518154,1400,APDM
95986993,956,APDM
5071836,1153,APDM
19645096,1374,APDM
31564641,1638,APDM
6551212,1136,APDM
89709222,1375,APDM
78110425,594,APDM
89641489,647,APDM
18749736,1564,APDM
65700473,1638,APDM
38820124,1059,APDM
23880449,371,APDM
52921530,898,APDM
1321682,1277,APDM
60567849,925,APDM
40929492,1566,APDM
42248631,1253,APDM
18286237,321,APDM
63829692,1199,APDM
26320428,1574,APDM
21599863,1622,APDM
29818740,1601,APDM
48672773,1215,APDM
19914224,1194,APDM
74053260,785,APDM
59176965,1239,APDM
99697088,1253,APDM
95605816,1576,APDM
231078,1437,APDM
80784059,722,APDM
77706606,1411,APDM
627320,937,APDM
22107710,598,APDM
5508771,1325,APDM
86681487,1425,APDM
81439094,1131,APDM
14146840,1552,APDM
93359224,1087,APDM
60579147,629,APDM
67111297,698,APDM
96855045,339,APDM
50354467,777,APDM
79790311,1103,APDM
39056411,1576,APDM
9890097,1576,APDM
84535968,630,APDM
77221879,1576,APDM
45878554,1461,APDM
23608107,982,APDM
58878116,1564,APDM
70596009,1058,APDM
10730128,1629,APDM
26684273,1454,APDM
36388965,1425,APDM
45367450,1326,APDM
82999020,735,APDM
36518121,387,APDM
54042897,678,APDM
66656779,805,APDM
23997909,1199,APDM
3057426,1259,APDM
35375200,1448,APDM
29841379,1153,APDM
87382619,758,APDM
77019798,629,APDM
88308735,321,APDM
15799930,1125,APDM
37788908,1001,APDM
71100972,1425,APDM
26602051,678,APDM
40423363,481,APDM
52629091,1359,APDM
3792696,957,APDM
80946085,1521,APDM
39751977,880,APDM
72170528,1420,APDM
70940454,785,APDM
77044031,1386,APDM
55822320,762,APDM
26567932,1018,APDM
81064528,1424,APDM
48978018,786,APDM
71808937,1294,APDM
34168300,1103,APDM
93318705,776,APDM
62563885,740,APDM
63289835,1622,APDM
35150661,1438,APDM
34637967,1255,APDM
5757735,1462,APDM
80256827,762,APDM
5117868,887,APDM
22954583,1498,APDM
11118293,738,APDM
8234330,763,APDM
52478436,823,APDM
17009485,1486,APDM
69732429,1361,APDM
91487096,594,APDM
36010961,626,APDM
37220539,1236,APDM
59944353,597,APDM
57106585,1165,APDM
62204933,1425,APDM
2344535,763,APDM
85333710,1400,APDM
49011656,1488,APDM
78495835,842,APDM
52758470,480,APDM
17429566,1471,APDM
94006414,630,APDM
89420958,1101,APDM
45394082,1604,APDM
52939242,1582,APDM
72774066,680,APDM
98328844,1576,APDM
26975253,1114,APDM
68761157,1629,APDM
65200914,562,APDM
71178781,1448,APDM
23107701,786,APDM
29260342,985,APDM
50623870,1621,APDM
42984915,1001,APDM
6656813,1213,APDM
45235371,323,APDM
96023710,1173,APDM
45874170,1165,APDM
9502229,355,APDM
53437639,1072,APDM
19107667,1271,APDM
97412492,1157,APDM
67811678,1561,APDM
86129985,1494,APDM
82123054,355,APDM
30724071,1471,APDM
57312370,1621,APDM
84544184,1178,APDM
72685406,1520,APDM
83834839,842,APDM
36486986,481,APDM
62811627,716,APDM
42268762,1400,APDM
99986531,1152,APDM
42063124,756,APDM
3726385,1342,APDM
41266942,831,APDM
51830929,741,APDM
43988296,1255,APDM
2021656,1620,APDM
49928530,1387,APDM
14082279,823,APDM
8431466,480,APDM
63289837,388,APDM
64827577,1192,APDM
82261598,1471,APDM
36664558,231,APDM
44507389,1601,APDM
4491541,1136,APDM
68808450,1576,APDM
12104499,387,APDM
36860185,758,APDM
30525444,1001,APDM
93801326,339,APDM
29807287,321,APDM
9476454,1621,APDM
29179814,721,APDM
89355296,1200,APDM
28872715,321,APDM
17751045,985,APDM
37253802,576,APDM
2809928,1252,APDM
74701847,1254,APDM
78292879,773,APDM
72446177,1553,APDM
11485091,1622,APDM
33888744,442,APDM
56000080,1483,APDM
86260631,1477,APDM
84440766,1543,APDM
44798148,1614,APDM
80094639,917,APDM
95644646,1603,APDM
50080647,1325,APDM
43372568,1252,APDM
90150722,1165,APDM
47317163,1113,APDM
86220376,1576,APDM
50351572,574,APDM
56818594,1135,APDM
68612261,1271,APDM
32049994,763,APDM
44160998,1346,APDM
66488535,1398,APDM
83070929,1562,APDM
43426822,1072,APDM
26192413,1622,APDM
3513979,612,APDM
27039384,1612,APDM
41974418,1544,APDM
53085719,834,APDM
91859963,1621,APDM
89227697,1040,APDM
48481483,1574,APDM
8249425,502,APDM
25741205,424,APDM
41864046,1174,APDM
60431097,1145,APDM
16516297,774,APDM
10557522,678,APDM
85685960,1188,APDM
93613220,1254,APDM
57753108,1359,APDM
15025109,1147,APDM
88155866,1126,APDM
3822748,1080,APDM
25172338,1114,APDM
15795598,1270,APDM
5133969,1520,APDM
52253334,680,APDM
99144611,1530,APDM
28388442,1564,APDM
90656076,1092,APDM
2583686,1396,APDM
92637640,898,APDM
79402351,355,APDM
50612770,1556,APDM
58523053,502,APDM
23204107,762,APDM
38791861,1396,APDM
70665861,1021,APDM
46645447,647,APDM
95800945,1459,APDM
7527955,1153,APDM
79025157,928,APDM
52874327,823,APDM
74011345,681,APDM
58992135,1257,APDM
55440166,615,APDM
61002353,1488,APDM
55704738,1443,APDM
97528561,1374,APDM
56386400,1344,APDM
77034261,898,APDM
25903889,1254,APDM
43858366,1602,APDM
41540675,756,APDM
35578,957,APDM
62162339,1187,APDM
7973388,1540,APDM
66780386,630,APDM
79980763,598,APDM
85095330,1542,APDM
28356126,918,APDM
15432812,957,APDM
46694927,1520,APDM
37111522,1101,APDM
28015368,1396,APDM
2276660,1357,APDM
27395686,1342,APDM
52974815,1372,APDM
53119799,1571,APDM
17065779,1073,APDM
48956760,1500,APDM
31679273,1478,APDM
85755716,597,APDM
25537097,1234,APDM
51333414,1192,APDM
97072648,699,APDM
77709275,1237,APDM
63116372,1271,APDM
15986988,1562,APDM
99548743,1131,APDM
80725568,626,APDM
66399748,1639,APDM
70095372,1529,APDM
54046084,1231,APDM
14588623,917,APDM
87945424,1611,APDM
54722942,1103,APDM
16378021,592,APDM
17052316,630,APDM
99732422,880,APDM
16410818,442,APDM
50978213,1191,APDM
69943726,1167,APDM
66043360,631,APDM
17775634,1374,APDM
3191819,1130,APDM
7295272,1426,APDM
70714434,579,APDM
27070178,1329,APDM
52013864,1563,APDM
49072706,1059,APDM
35989308,1498,APDM
76815029,612,APDM
16472085,644,APDM
49050732,1582,APDM
65065556,1636,APDM
72749340,1259,APDM
26567694,1396,APDM
90827700,354,APDM
19368337,1552,APDM
94616004,1647,APDM
92278988,1212,APDM
29757533,663,APDM
17071973,1124,APDM
98850674,1472,APDM
26217035,763,APDM
41330412,1612,APDM
62759998,1308,APDM
97671793,1461,APDM
30344442,741,APDM
82584137,1478,APDM
87487478,957,APDM
22104015,1412,APDM
58396862,1425,APDM
73880901,1215,APDM
62112313,462,APDM
45680573,1239,APDM
21280101,1478,APDM
62931517,1576,APDM
91777491,1571,APDM
97885879,388,APDM
20417057,1436,APDM
50247917,963,APDM
58161248,1438,APDM
770770,1530,APDM
8818183,1167,APDM
24116201,1486,APDM
10241427,1137,APDM
1226290,1556,APDM
30898883,824,APDM
32447555,1488,APDM
43525194,613,APDM
57113631,1255,APDM
81980703,1520,APDM
35487990,1279,APDM
89038837,1656,APDM
24071334,1271,APDM
8607187,1630,APDM
61260925,1612,APDM
53834213,481,APDM
26947719,407,APDM
46848094,1461,APDM
34706822,1216,APDM
18636173,1291,APDM
9153763,597,APDM
82350588,1628,APDM
3525510,1622,APDM
9380654,1310,APDM
1790694,1466,APDM
81064543,1630,APDM
6407505,1358,APDM
89911579,1255,APDM
49253025,1326,APDM
98617922,1412,APDM
87638802,1630,APDM
79860684,861,APDM
13719268,887,APDM
55812842,1412,APDM
32627581,918,APDM
72498466,500,APDM
70749423,1308,APDM
98792373,674,APDM
58545425,785,APDM
66033980,610,APDM
43250539,1069,APDM
63358095,1400,APDM
91110751,579,APDM
88351190,579,APDM
50122643,741,APDM
96509872,1059,APDM
72659843,1150,APDM
78889622,1167,APDM
98154059,1214,APDM
56239517,480,APDM
77584712,937,APDM
74063247,762,APDM
11917337,1628,APDM
14795346,1563,APDM
29923429,1612,APDM
85664113,1426,APDM
31834241,815,APDM
72970027,1437,APDM
71141501,1622,APDM
31713070,1620,APDM
20401946,1239,APDM
87434821,1581,APDM
89285873,1125,APDM
84785202,880,APDM
98800832,1274,APDM
51201972,917,APDM
23479353,1133,APDM
65835258,1195,APDM
21355934,598,APDM
92099833,1199,APDM
11803464,937,APDM
91824596,1436,APDM
97527930,880,APDM
45354800,761,APDM
71268922,1339,APDM
20038848,1114,APDM
98699701,763,APDM
1141846,785,APDM
51319015,1550,APDM
58352327,1494,APDM
20312680,1195,APDM
56187891,1166,APDM
14685693,899,APDM
1533950,1426,APDM
88401841,1253,APDM
4662873,643,APDM
98839418,1672,APDM
71797987,1563,APDM
19749912,1531,APDM
75774938,1483,APDM
55834301,1629,APDM
32429718,1519,APDM
77937134,842,APDM
56142350,1372,APDM
84149122,905,APDM
36082500,339,APDM
75724891,699,APDM
97350899,1603,APDM
79591157,842,APDM
74015911,1000,APDM
89075277,1312,APDM
91598286,881,APDM
86659712,985,APDM
90281305,918,APDM
32457163,631,APDM
11052846,1647,APDM
20551036,594,APDM
19968762,1611,APDM
23782755,1401,APDM
11604712,956,APDM
82955310,644,APDM
45130830,1631,APDM
18810313,1447,APDM
47901910,1172,APDM
92907157,1601,APDM
17494472,1620,APDM
53171611,1455,APDM
56598026,407,APDM
53105015,740,APDM
83190062,1466,APDM
38841338,1400,APDM
78254004,407,APDM
83330582,1187,APDM
56353099,442,APDM
4659077,1187,APDM
62925811,1400,APDM
75300841,1374,APDM
72492980,1136,APDM
9288613,1630,APDM
62269193,321,APDM
56503879,1542,APDM
72754304,785,APDM
16983249,1596,APDM
12484092,1622,APDM
31581032,1539,APDM
79016298,741,APDM
66825197,576,APDM
12128406,462,APDM
84370771,339,APDM
76990891,1374,APDM
9186255,780,APDM
22374270,615,APDM
49823807,557,APDM
94928889,1358,APDM
17436872,1354,APDM
68632761,597,APDM
46642419,1370,APDM
23697672,1505,APDM
30726085,1190,APDM
28665801,905,APDM
30107103,1556,APDM
5926632,1079,APDM
32148988,1354,APDM
52448095,1409,APDM
77083976,647,APDM
58887968,957,APDM
59861567,1309,APDM
96552023,741,APDM
28939266,1443,APDM
49338562,715,APDM
19937202,1438,APDM
82175704,1216,APDM
9021144,576,APDM
35791898,593,APDM
