grid_id,local,visitor,total_local,total_visitor,OR
889,8,394,46874,3203442,1.387645765546213
896,8,5120,46874,3203442,0.10678367805179845
898,193,4998,46874,3203442,2.639039598431001
899,263,8292,46874,3203442,2.1676107922912102
905,38,2317,46874,3203442,1.1208368796805084
906,84,5265,46874,3203442,1.090349578739731
917,264,7411,46874,3203442,2.4345122444517426
918,212,4975,46874,3203442,2.912243103129249
923,60,4956,46874,3203442,0.8273795878105448
924,37,5593,46874,3203442,0.4521075444782026
925,137,6712,46874,3203442,1.394933386707641
926,28,2394,46874,3203442,0.79931642050469
927,15,603,46874,3203442,1.7000386555510199
928,7,336,46874,3203442,1.4237823740239792
937,287,9585,46874,3203442,2.0463250896770306
942,5,1183,46874,3203442,0.2888484951527937
943,19,2457,46874,3203442,0.52848576520548185
944,81,5658,46874,3203442,0.9783785560631373
945,10,1028,46874,3203442,0.6648011084936868
946,19,1878,46874,3203442,0.6914214723694723
947,22,2122,46874,3203442,0.7085363746321027
956,49,2312,46874,3203442,1.4484152870693767
957,105,3698,46874,3203442,1.9404713804977975
962,55,2115,46874,3203442,1.777203530696598
963,72,9371,46874,3203442,0.5250871715533959
965,14,873,46874,3203442,1.0959699373930285
966,19,2775,46874,3203442,0.4679241531927456
967,6,1408,46874,3203442,0.2912282128685412
976,51,3127,46874,3203442,1.1146208032013754
979,10,4167,46874,3203442,0.16400660895884567
980,28,2600,46874,3203442,0.7359859656493184
981,25,2665,46874,3203442,0.6411027575342495
982,42,4555,46874,3203442,0.6301526379873419
983,8,6089,46874,3203442,0.08979018420515815
984,5,1355,46874,3203442,0.25218285591568634
985,23,999,46874,3203442,1.5734291700925656
995,25,3131,46874,3203442,0.5456847169686282
998,18,13734,46874,3203442,0.08956953335930669
999,15,3261,46874,3203442,0.3143585738415409
1000,28,4567,46874,3203442,0.4189979222001812
1001,112,6643,46874,3203442,1.1522285176505964
1003,5,2628,46874,3203442,0.13002578758209854
1004,18,5205,46874,3203442,0.23633966784951355
1011,9,732,46874,3203442,0.8402650076207091
1015,61,1721,46874,3203442,2.4223328246032603
1018,99,23671,46874,3203442,0.28582712354196904
1020,59,5295,46874,3203442,0.7615017343221736
1021,31,2860,46874,3203442,0.740765095296392
1022,11,3693,46874,3203442,0.2035627114770271
1023,6,3462,46874,3203442,0.11844290113197747
1026,8,954,46874,3203442,0.5730947920599665
1034,198,7393,46874,3203442,1.8303297284896385
1037,219,29564,46874,3203442,0.5062508563029383
1038,216,32862,46874,3203442,0.4492050287225554
1039,89,3456,46874,3203442,1.7599532123351966
1040,94,6021,46874,3203442,1.0669500201953488
1041,8,1025,46874,3203442,0.5333974942684956
1042,6,1184,46874,3203442,0.3463254423301571
1043,5,1463,46874,3203442,0.23356648651111073
1050,6,800,46874,3203442,0.5125616546486326
1053,11,3522,46874,3203442,0.2134460799218231
1054,63,3164,46874,3203442,1.3607831539344226
1057,9,13172,46874,3203442,0.046695565257998714
1058,43,2991,46874,3203442,0.9825098027367077
1059,110,4506,46874,3203442,1.6683468563796293
1060,36,2537,46874,3203442,0.9697658424570107
1061,68,10652,46874,3203442,0.4362772877219553
1062,10,1376,46874,3203442,0.4966682700083648
1069,10,503,46874,3203442,1.358679005032823
1071,17,1437,46874,3203442,0.808494375228648
1072,48,2515,46874,3203442,1.3043318448315102
1073,46,3545,46874,3203442,0.8868015463596463
1078,10,3830,46874,3203442,0.17843747768446738
1079,72,2947,46874,3203442,1.669695244189641
1080,154,8681,46874,3203442,1.2123717669375942
1081,23,2748,46874,3203442,0.5719999057214239
1082,48,6346,46874,3203442,0.5169231940988415
1083,14,2344,46874,3203442,0.40818334272359813
1086,33,1685,46874,3203442,1.3384399290528088
1087,12,1838,46874,3203442,0.4461907766255778
1088,18,788,46874,3203442,1.5611014862394899
1091,19,1349,46874,3203442,0.9625570979317042
1092,167,7815,46874,3203442,1.460401728749356
1093,39,4115,46874,3203442,0.6477085307832051
1101,71,7609,46874,3203442,0.6376988212214116
1102,75,8487,46874,3203442,0.6039373802858873
1103,707,45952,46874,3203442,1.0514771641033633
1104,26,1513,46874,3203442,1.174408726227314
1106,15,3594,46874,3203442,0.28523186124019617
1107,45,7509,46874,3203442,0.40955785429375346
1108,45,2300,46874,3203442,1.3371173599529544
1109,48,2064,46874,3203442,1.5893384640267674
1112,28,5321,46874,3203442,0.3596247905822642
1113,115,5279,46874,3203442,1.4887817208964511
1114,207,6529,46874,3203442,2.166748609021636
1123,42,6865,46874,3203442,0.4181129302304941
1124,160,15323,46874,3203442,0.7136101698429915
1125,366,40383,46874,3203442,0.6193945161789185
1126,36,7702,46874,3203442,0.3194359831619626
1127,16,1147,46874,3203442,0.9533259487797873
1128,7,1480,46874,3203442,0.3232370795081466
1130,42,2385,46874,3203442,1.2034990633259295
1131,92,3342,46874,3203442,1.8813354170227086
1132,29,1116,46874,3203442,1.7759005955567915
1133,15,3106,46874,3203442,0.3300461395033049
1135,193,8998,46874,3203442,1.465872406418998
1136,273,14752,46874,3203442,1.2647264255158774
1137,33,2224,46874,3203442,1.0140608275422585
1145,16,10143,46874,3203442,0.10780487658980735
1146,90,10913,46874,3203442,0.5636158577644634
1147,118,27111,46874,3203442,0.29745503177573007
1148,31,4020,46874,3203442,0.5270119832208162
1149,6,2424,46874,3203442,0.16916226226027475
1150,21,3877,46874,3203442,0.37017607248289164
1151,78,7063,46874,3203442,0.7547276240047824
1152,30,3295,46874,3203442,0.6222296262805858
1153,130,3934,46874,3203442,2.2583635012479997
1154,42,2536,46874,3203442,1.1318396159433526
1156,48,1451,46874,3203442,2.2607819364240167
1157,129,8520,46874,3203442,1.034748880276582
1158,225,6195,46874,3203442,2.4821387634316343
1159,5,187,46874,3203442,1.8273142768222193
1165,222,14613,46874,3203442,1.0382416326284487
1166,87,16127,46874,3203442,0.3686807958035677
1167,312,37201,46874,3203442,0.5731718188592542
1168,40,7231,46874,3203442,0.3780475948175965
1169,22,7939,46874,3203442,0.18938332119527923
1170,47,3352,46874,3203442,0.9582497123502677
1171,24,3497,46874,3203442,0.4690298240994064
1172,94,4324,46874,3203442,1.4856859555032826
1173,89,3639,46874,3203442,1.6714477333966582
1174,113,7220,46874,3203442,1.0696115784911444
1177,52,1875,46874,3203442,1.895339096300721
1178,119,3696,46874,3203442,2.2003909416734224
1179,38,1304,46874,3203442,1.9915483513955043
1184,17,2371,46874,3203442,0.4900069241685226
1186,9,2230,46874,3203442,0.2758179307526274
1187,385,30311,46874,3203442,0.8680511455235107
1188,96,20367,46874,3203442,0.32212840278403776
1189,8,5745,46874,3203442,0.09516665476504926
1190,118,12879,46874,3203442,0.6261591246581115
1191,149,8210,46874,3203442,1.24030347612905
1192,103,5550,46874,3203442,1.268320731022442
1193,20,6920,46874,3203442,0.19751894206113002
1194,126,6618,46874,3203442,1.301153792399067
1195,55,6399,46874,3203442,0.5874020108490865
1196,11,3238,46874,3203442,0.23216710731459572
1199,158,4576,46874,3203442,2.359695263242539
1200,30,1322,46874,3203442,1.5508673363044856
1208,92,9710,46874,3203442,0.6475203876096696
1209,246,31957,46874,3203442,0.5260826195348483
1210,435,36310,46874,3203442,0.8187434858061329
1211,49,6650,46874,3203442,0.5035693449179548
1212,62,8166,46874,3203442,0.5188802773812592
1213,185,10992,46874,3203442,1.1502172017224286
1214,75,9971,46874,3203442,0.5140524066278532
1215,82,6040,46874,3203442,0.9278157987017189
1216,221,17627,46874,3203442,0.8568379998664759
1217,153,8033,46874,3203442,1.3016628600562807
1220,12,725,46874,3203442,1.1311705481900856
1221,129,2858,46874,3203442,3.08469575225909
1231,268,21395,46874,3203442,0.8560662051621626
1232,276,34369,46874,3203442,0.5488163429564339
1233,147,17623,46874,3203442,0.5700623294055039
1234,53,5877,46874,3203442,0.6163182507260513
1235,76,8446,46874,3203442,0.6149607033435325
1236,162,5861,46874,3203442,1.8889834056322234
1237,42,9471,46874,3203442,0.30306675810709977
1238,104,6495,46874,3203442,1.0943066375870216
1239,64,5182,46874,3203442,0.8440485243152575
1240,30,949,46874,3203442,2.1604284705948684
1243,27,837,46874,3203442,2.204566256553258
1251,13,3802,46874,3203442,0.2336770650686384
1252,93,29823,46874,3203442,0.21311620285159247
1253,489,43408,46874,3203442,0.7698815859539909
1254,118,18137,46874,3203442,0.444632704773216
1255,132,6375,46874,3203442,1.4150721759711267
1256,138,5001,46874,3203442,1.885849719163135
1257,115,3408,46874,3203442,2.3061263804613747
1258,8,3809,46874,3203442,0.14353699963906746
1259,103,5051,46874,3203442,1.393621076455069
1260,5,1948,46874,3203442,0.17541466620418633
1270,299,35590,46874,3203442,0.5741535440290011
1271,559,36385,46874,3203442,1.0499636844801818
1272,129,19431,46874,3203442,0.45371110390388963
1273,82,6674,46874,3203442,0.839677468408508
1274,103,4296,46874,3203442,1.638542843848825
1275,79,2770,46874,3203442,1.9490912499274111
1277,103,3449,46874,3203442,2.0409336205203106
1278,295,8537,46874,3203442,2.3615741380086153
1279,32,1275,46874,3203442,1.715239001177123
1289,50,25019,46874,3203442,0.1365793076325013
1290,114,21673,46874,3203442,0.3594766368596509
1291,125,12797,46874,3203442,0.6675544458969973
1292,116,5858,46874,3203442,1.353298098082198
1293,41,2746,46874,3203442,1.0203946511577535
1294,11,2166,46874,3203442,0.34707160364019435
1295,19,1508,46874,3203442,0.8610673243434144
1296,34,2349,46874,3203442,0.9891923518123176
1297,17,679,46874,3203442,1.7110551063380959
1306,78,19664,46874,3203442,0.2710863104325559
1307,14,6172,46874,3203442,0.15501972704862507
1308,89,13359,46874,3203442,0.4553034135661681
1309,41,3368,46874,3203442,0.8319488456292136
1310,44,4515,46874,3203442,0.6660084992112169
1312,95,4107,46874,3203442,1.5808248418673838
1313,57,8586,46874,3203442,0.45370004371414013
1314,5,1051,46874,3203442,0.32512632708444816
1315,9,799,46874,3203442,0.769804737895318
1324,9,5007,46874,3203442,0.12284281717163152
1325,132,4208,46874,3203442,2.14379399282698
1326,79,2891,46874,3203442,1.8675139267723726
1327,35,4984,46874,3203442,0.47992664292943116
1328,67,2313,46874,3203442,1.9796299675145341
1329,58,3072,46874,3203442,1.2903027764592312
1330,13,712,46874,3203442,1.2478092716165212
1337,6,1269,46874,3203442,0.3231279146721088
1338,21,8658,46874,3203442,0.16576260487597264
1339,56,2416,46874,3203442,1.5840757538809833
1340,18,3658,46874,3203442,0.3362897679488021
1342,270,17480,46874,3203442,1.0556189683839114
1343,48,2724,46874,3203442,1.2042564573242467
1344,87,3193,46874,3203442,1.8621093623313927
1345,47,2596,46874,3203442,1.2373085654075875
1346,6,3741,46874,3203442,0.10960954924322534
1353,54,11498,46874,3203442,0.32096398621239813
1354,83,9447,46874,3203442,0.6004391847265305
1355,15,2284,46874,3203442,0.44882806886920534
1356,13,1091,46874,3203442,0.8143356566369964
1357,73,5873,46874,3203442,0.8494693408104926
1358,54,3422,46874,3203442,1.078446497215124
1359,118,5183,46874,3203442,1.5559142130950836
1360,28,1939,46874,3203442,0.9868816455328664
1361,85,4312,46874,3203442,1.3471781275551566
1368,7,5691,46874,3203442,0.08406095197189545
1369,54,6611,46874,3203442,0.5582277890591671
1370,21,2598,46874,3203442,0.5524144083972945
1371,29,2091,46874,3203442,0.9478264297663218
1372,60,5235,46874,3203442,0.783284285996
1373,25,1239,46874,3203442,1.3789659796842413
1374,231,6809,46874,3203442,2.3185341405753976
1375,41,1584,46874,3203442,1.768941737423732
1381,40,2370,46874,3203442,1.153443948576388
1382,103,8160,46874,3203442,0.8626446148498226
1383,62,3379,46874,3203442,1.2539734670302938
1384,60,2965,46874,3203442,1.3829656786472377
1385,36,1697,46874,3203442,1.449791362588943
1386,63,5462,46874,3203442,0.7882676490385414
1387,168,4697,46874,3203442,2.444407294896608
1388,73,2791,46874,3203442,1.787507502178439
1389,13,1104,46874,3203442,0.8047465592309448
1394,58,6040,46874,3203442,0.6562599551792646
1395,74,7407,46874,3203442,0.6827696763241764
1396,122,4499,46874,3203442,1.8532272910167642
1397,18,2181,46874,3203442,0.5640293311126631
1398,120,3208,46874,3203442,2.556417230167743
1399,50,6592,46874,3203442,0.5183673691834876
1400,255,7432,46874,3203442,2.3448730164227
1401,49,1470,46874,3203442,2.2780517984383666
1406,12,926,46874,3203442,0.8856356883777668
1407,74,4735,46874,3203442,1.0680623004293928
1408,90,6153,46874,3203442,0.9996326760577913
1409,41,4795,46874,3203442,0.5843594811426884
1410,11,1171,46874,3203442,0.6419787305590615
1411,100,6560,46874,3203442,1.0417919809931555
1412,108,7064,46874,3203442,1.0448595451501002
1413,75,3831,46874,3203442,1.337931753194029
1414,89,3532,46874,3203442,1.722083324414054
1419,24,1677,46874,3203442,0.9780544394010877
1420,64,13237,46874,3203442,0.33042679255130797
1421,29,4424,46874,3203442,0.4479893907417222
1422,6,1142,46874,3203442,0.3590624550953643
1423,43,2449,46874,3203442,1.1999537852125328
1424,110,4464,46874,3203442,1.6840436682004056
1425,191,7531,46874,3203442,1.733267402078322
1426,138,5135,46874,3203442,1.8366376719639412
1430,23,1541,46874,3203442,1.0200231933306119
1431,96,4181,46874,3203442,1.5691913847171721
1432,11,2779,46874,3203442,0.2705135277022889
1433,19,3375,46874,3203442,0.3847376370695908
1435,20,1580,46874,3203442,0.8650829614322911
1436,134,7450,46874,3203442,1.229230634862045
1437,125,4970,46874,3203442,1.7188519605923291
1438,177,10144,46874,3203442,1.192473881083175
1439,18,682,46874,3203442,1.8037360280890296
1442,38,4835,46874,3203442,0.5371207963225931
1443,90,9448,46874,3203442,0.6510097222463579
1444,42,2544,46874,3203442,1.128280371868059
1447,20,1459,46874,3203442,0.9368273331480603
1448,80,4667,46874,3203442,1.1714858187812471
1449,238,6779,46874,3203442,2.3993641895338453
1450,86,3503,46874,3203442,1.67781148728832
1453,28,5755,46874,3203442,0.33250451966780675
1454,47,4112,46874,3203442,0.7811413024800821
1455,121,6234,46874,3203442,1.326488294567095
1456,11,2369,46874,3203442,0.3173309807871089
1459,41,1622,46874,3203442,1.727499205967442
1460,118,4541,46874,3203442,1.7758871099915916
1461,253,7802,46874,3203442,2.216151390687927
1462,45,4797,46874,3203442,0.6411027575342495
1464,125,12515,46874,3203442,0.6825964238229225
1465,49,6330,46874,3203442,0.5290262470307108
1466,135,5370,46874,3203442,1.7180837585987683
1471,195,5641,46874,3203442,2.3624540012168844
1472,174,5848,46874,3203442,2.033418328975423
1475,30,4790,46874,3203442,0.4280264339445783
1476,39,3551,46874,3203442,0.7505831045262994
1477,60,3745,46874,3203442,1.0949247629343284
1478,152,4247,46874,3203442,2.4459421240590893
1483,184,5866,46874,3203442,2.1436832470814497
1484,58,2155,46874,3203442,1.8393550483910712
1486,109,5087,46874,3203442,1.4643659093558992
1487,49,4420,46874,3203442,0.7576326116978278
1488,122,4332,46874,3203442,1.9246698020047142
1493,14,1785,46874,3203442,0.536012187867851
1494,124,3539,46874,3203442,2.39456137049752
1497,5,3362,46874,3203442,0.10163824204811273
1498,29,1595,46874,3203442,1.2425737082391093
1499,29,3976,46874,3203442,0.4984670685717755
1500,137,5223,46874,3203442,1.7926082503506964
1505,77,6398,46874,3203442,0.822491349545581
1508,75,3101,46874,3203442,1.6528915016079733
1509,18,2064,46874,3203442,0.5960019240100378
1510,47,3103,46874,3203442,1.0351443879465347
1511,14,1882,46874,3203442,0.5083856298321541
1516,21,1165,46874,3203442,1.2319078394988592
1519,42,3193,46874,3203442,0.8989493473323964
1520,96,4394,46874,3203442,1.4931245287898263
1521,106,4033,46874,3203442,1.796232263583934
1528,20,6593,46874,3203442,0.20731549811360836
1529,37,1664,46874,3203442,1.5196138799679009
1530,191,5739,46874,3203442,2.2744793178344387
1531,20,2020,46874,3203442,0.676649049041099
1539,36,3624,46874,3203442,0.6788896088061358
1540,62,11697,46874,3203442,0.3622447076254905
1541,122,4616,46874,3203442,1.8062542422626562
1542,136,6239,46874,3203442,1.489734146117733
1543,29,1624,46874,3203442,1.2203848920205536
1550,7,5528,46874,3203442,0.0865395943690407
1551,25,1814,46874,3203442,0.9418626509530182
1552,145,8015,46874,3203442,1.2363724670251897
1553,19,4407,46874,3203442,0.29464250626500316
1554,208,5199,46874,3203442,2.734187963503637
1556,110,10094,46874,3203442,0.7447563834799494
1560,44,2235,46874,3203442,1.345426565520646
1561,122,6163,46874,3203442,1.3528589294636413
1562,140,5655,46874,3203442,1.6919217601133758
1563,177,8501,46874,3203442,1.4229449535004972
1564,184,4775,46874,3203442,2.6334755868858184
1566,127,3758,46874,3203442,2.3095735370011115
1571,35,1578,46874,3203442,1.515813934322107
1572,143,7633,46874,3203442,1.2803409164549446
1574,157,7007,46874,3203442,1.5312721522255899
1576,227,5405,46874,3203442,2.870218824674427
1581,22,1451,46874,3203442,1.0361917208610076
1582,139,4724,46874,3203442,2.010896697605417
1583,29,1598,46874,3203442,1.2402409666091234
1584,133,7531,46874,3203442,1.2069348925466847
1585,37,6797,46874,3203442,0.37202258294344376
1586,40,2200,46874,3203442,1.242573708239109
1587,25,2666,46874,3203442,0.640862283881761
1591,49,1592,46874,3203442,2.1034774772012557
1592,58,10052,46874,3203442,0.3943304943576162
1593,12,3248,46874,3203442,0.25249342593528695
1594,446,20804,46874,3203442,1.4651188744042176
1596,128,3992,46874,3203442,2.1913123512032384
1601,36,1098,46874,3203442,2.2407066869885575
1602,18,4716,46874,3203442,0.2608456257753855
1603,140,5554,46874,3203442,1.7226895126829564
1604,190,6430,46874,3203442,2.0194238337634047
1605,71,8458,46874,3203442,0.5736876721061387
1606,5,2108,46874,3203442,0.16210046004068074
1609,36,1175,46874,3203442,2.093868887075265
1610,14,3033,46874,3203442,0.31545722233567886
1611,141,8614,46874,3203442,1.1186625385876816
1612,235,8139,46874,3203442,1.9732479639993223
1613,132,4258,46874,3203442,2.1186202728548453
1614,94,13533,46874,3203442,0.4746993328601341
1618,28,1640,46874,3203442,1.166807018712334
1619,159,10970,46874,3203442,0.9905475914814046
1620,188,5634,46874,3203442,2.280477838692295
1621,229,6377,46874,3203442,2.4541658860391373
1622,229,6159,46874,3203442,2.541031962213278
1623,6,4533,46874,3203442,0.09045870807829386
1628,52,3707,46874,3203442,0.9586622081369981
1629,211,5220,46874,3203442,2.762465111899399
1630,221,5164,46874,3203442,2.9247644120151763
1631,129,6148,46874,3203442,1.4339720982362523
1636,69,11278,46874,3203442,0.41812087451386937
1637,64,2449,46874,3203442,1.7859777268279557
1638,108,4353,46874,3203442,1.6955864523180124
1639,193,4585,46874,3203442,2.8767546156942516
1640,14,2732,46874,3203442,0.35021294119477087
1646,34,1841,46874,3203442,1.2621471126600403
1647,71,2784,46874,3203442,1.7429060095810778
1648,5,430,46874,3203442,0.7946692320133837
1653,5,860,46874,3203442,0.39733461600669184
1654,48,1697,46874,3203442,1.9330551501185906
1655,13,1576,46874,3203442,0.5637310922531491
1663,20,932,46874,3203442,1.4665569517843562
1672,20,515,46874,3203442,2.654040930219456
1673,11,450,46874,3203442,1.6705713188548024
1699,41,26001,46874,3203442,0.10776522872501793
1709,326,42697,46874,3203442,0.5218012176201426
1719,13,13474,46874,3203442,0.06593737578974047
